created_at,twitter_id,text,user_id,user_name,screen_name,followers_count,friends_count,profile_image,retweet_count,favorite_count,lang,place_type,place_name,place_full_name,country,disaster_type,date,region,latitude,longitude,country_code
2021-08-18 22:39:18,1.4281243743774065e+18,The Taliban’s PR Team is on fire right now,324465035,Dino Spumoni @ P.S. 118,DinoParkTycoon,2827,3165.0,http://pbs.twimg.com/profile_images/1394790863620952069/Cm1x9_iH_normal.jpg,0,1.0,en,admin,Maryland,"Maryland, USA",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 22:39:03,1.428124311890514e+18,"1.9 magnitude #earthquake. 9 km from Pāhala, HI, #UnitedStates https://t.co/juvbnM5o9K",362523555,Earthquake Alerts,QuakesToday,198958,10.0,http://pbs.twimg.com/profile_images/2433994816/qvn5ctift622bdsult18_normal.png,1,3.0,ca,admin,Hawaii,"Hawaii, USA",United States,earthquake,2021-08-18,Americas,19.192999999999998,-155.398,US
2021-08-18 22:39:00,1.4281242965434982e+18,"USGS reports a M1.87 earthquake, 8 km E of Pāhala, Hawaii on 8/18/21 @ 22:34:53 UTC https://t.co/WbWWVRwZw4 #earthquake",1414684496,Every Earthquake,everyEarthquake,25500,1.0,http://pbs.twimg.com/profile_images/1271322067451801603/jh5Aked-_normal.jpg,0,0.0,ro,admin,Hawaii,"Hawaii, USA",United States,earthquake,2021-08-18,Americas,19.19333267,-155.39833069,US
2021-08-18 22:38:32,1.4281241782222275e+18,"Flash Flood Warning including Hornell NY, Bath NY, Canisteo NY until 11:00 PM EDT https://t.co/HqL0spuZ7O",809914358,NWS Binghamton,NWSBinghamton,29076,220.0,http://pbs.twimg.com/profile_images/875742949010702336/n3YXlMXu_normal.jpg,3,6.0,en,admin,New York,"New York, USA",United States,flood,2021-08-18,Americas,42.26340761,-77.50604771,US
2021-08-18 22:38:25,1.4281241503258583e+18,"Henderson Engineers is hiring in #Lenexa, KS! Read about our latest #Accounting job opening via the link in our bio: BIM/CADD Technician - Fire",319191878,Kansas City Acct Job,tmj_ksk_ACCT,283,220.0,http://pbs.twimg.com/profile_images/716969226460798976/iyOImN1K_normal.jpg,0,0.0,en,city,Lenexa,"Lenexa, KS",United States,fire,2021-08-18,Americas,38.9536174,-94.7335709,US
2021-08-18 22:38:22,1.4281241382044467e+18,I literally just realized that the main piano melody from “Don’t Light My Fire” is just the theme from Halloween. More proof that sometimes I can be embarrassingly slow on the uptake. 🤦🏻‍♂️  #Dreamcatcher #ドリームキャッチャー @jp_dreamcatcher,15961390,Daejeon Hurricane,Reiderreiter77,360,643.0,http://pbs.twimg.com/profile_images/1345077578890145794/IZxx5BkZ_normal.jpg,0,0.0,en,admin,Minnesota,"Minnesota, USA",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 22:38:13,1.4281241022131282e+18,"USGS reports: M1,9 Earthquake 8 km E of PÄhala, Hawaii, Depth 35,7 Km @ 2021-08-18 12:34:53 HST. More info: https://t.co/YP5GZUKigP  #EarthQuake #Hawaii #Quake https://t.co/PeWx0J7E6d",1105820183778807808,HawaiiQuakes,HawaiiQuakes,254,6.0,http://pbs.twimg.com/profile_images/1105820699921399808/WiKhSg1E_normal.png,0,0.0,en,admin,Hawaii,"Hawaii, USA",United States,earthquake,2021-08-18,Americas,19.19333267,-155.39833069,US
2021-08-18 22:37:31,1.428123923762217e+18,"Tornado Warning continues for Elkton MD, North East MD, Elk Neck MD until 7:00 PM EDT https://t.co/OMVsG5fWdp",2544227706,NWS Tornado,NWStornado,126428,0.0,http://pbs.twimg.com/profile_images/473923246031507457/kVfFpQY2_normal.png,15,31.0,en,admin,Maryland,"Maryland, USA",United States,tornado,2021-08-18,Americas,39.56735957,-75.89769523,US
2021-08-18 22:37:22,1.428123887552934e+18,The calm before the @ATLUTD storm #mls #soccer #futbol #UniteAndConquer #ATLUTD https://t.co/hb16l6EWNl,174460737,Brett Ross,Brett_Ross,125,95.0,http://pbs.twimg.com/profile_images/1110647982414856193/DFATbIdx_normal.jpg,0,12.0,en,poi,Mercedes-Benz Stadium,Mercedes-Benz Stadium,United States,storm,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 22:36:33,1.428123680186323e+18,This reminds me of the Paradise fire.😢 https://t.co/XqRXZgDx7H,1682121170,Heather Ure,riotheatherrr,6841,4748.0,http://pbs.twimg.com/profile_images/1121971232226676737/G051kciS_normal.jpg,0,0.0,en,city,Redmond,"Redmond, WA",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 22:36:08,1.4281235782733455e+18,"@NFCC_FireChiefs @terry103mc The English government NOT insisting on suppression systems in schools is scandalous. It is well documented, that the loss of a school due to fire has far reaching long term impacts on children's education and the community.  Gambling to save pennies when the stakes are so high!",263384409,Paul Bray 💚💚💚💚💚,1964panic,174,134.0,http://pbs.twimg.com/profile_images/1301974500737724417/CGHsrG2y_normal.jpg,0,3.0,en,city,Plymouth,"Plymouth, England",United Kingdom,fire,2021-08-18,Europe,55.378051,-3.435973,GB
2021-08-18 22:36:05,1.428123565224833e+18,"#Greenwood fire officials in Isabella telling me their latest assessment has the blaze at 4,000 acres &amp; growing. Another tough weather day for fire growth in NE Minnesota Wednesday as more resources arrived for ground and air attacks. @FOX9 https://t.co/zeL3X3wHgB",227882794,Paul Blume,PaulBlume_FOX9,13130,557.0,http://pbs.twimg.com/profile_images/920985188787802112/nkSOYR0T_normal.jpg,6,10.0,en,city,Ely,"Ely, MN",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 22:35:14,1.4281233491804242e+18,"Literally. Under a tornado watch, for good summer irony. https://t.co/E2Ndc1TJjo",21322204,Rob Beatson,StreetBeats,201,833.0,http://pbs.twimg.com/profile_images/902334164355223558/QkzJVAft_normal.jpg,0,0.0,en,admin,Delaware,"Delaware, USA",United States,tornado,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 22:35:02,1.4281233011221258e+18,This tweet is going to backfire spectacularly...I lose followers but I need to tell my truth... I voted for @BorisJohnson he’s an embarrassment to the British people. @TomTugendhat was exemplary in the HOC. A real leader. As for that weeble @pritipatel all words and no action,146978351,Craig Cooke,storm_imaging,3928,4962.0,http://pbs.twimg.com/profile_images/944276789274214400/7gS9T5R3_normal.jpg,0,6.0,en,city,Bolton,"Bolton, England",United Kingdom,fire,2021-08-18,Europe,55.378051,-3.435973,GB
2021-08-18 22:33:59,1.4281230354423235e+18,Fire them https://t.co/I1S7BX7xym,438817604,Terry,terrydisbell,215,1940.0,http://pbs.twimg.com/profile_images/1697493600/image_normal.jpg,0,0.0,en,admin,Alabama,"Alabama, USA",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 22:33:56,1.4281230213830205e+18,Those Venusaur joints are fire https://t.co/qZdmyzyvxd,467451987,Parker,driplord_1017,142,426.0,http://pbs.twimg.com/profile_images/1226350123879485441/V8XpXwvt_normal.jpg,0,0.0,en,admin,Maine,"Maine, USA",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 22:33:47,1.4281229853790208e+18,A rainbow after the storm yesterday https://t.co/5czWyQvKC2,1428112834043555841,Vanessa Pell,VanessaPell1,2,23.0,http://pbs.twimg.com/profile_images/1428113528230133763/FQ4i3USS_normal.jpg,0,1.0,en,city,East Cleveland,"East Cleveland, TN",United States,storm,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 22:33:12,1.4281228364225126e+18,@dmanning283 @CookinUpA_Storm That would probably be very useful for the New Englanders that are just plain not experienced with this. It's hard to keep up with the changes when you sometimes go years without touching a system,1070200510312009729,❄️ Maura Casey ☃️,superadiabatic0,592,1068.0,http://pbs.twimg.com/profile_images/1322526955950977025/DZjYLays_normal.jpg,0,1.0,en,city,Portland,"Portland, ME",United States,storm,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 22:32:57,1.4281227770940293e+18,"The Cambria Fire Department is currently accepting applications for the Fire Captain Paramedic &amp; Fire Engineer Paramedic positions. 🔥🪓For more information, please visit https://t.co/RM7vUtQhaz #cambriafire #firecaptain #fireengineer #hiring",1351932122437615617,Cambria Fire Department,FireCambria,19,54.0,http://pbs.twimg.com/profile_images/1416113380251688960/3cGBQME5_normal.jpg,1,0.0,en,city,Cambria,"Cambria, CA",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 22:32:53,1.428122759524094e+18,Today the Board of Supervisors designated $500k as a first step to address Gila Bend’s needs as they begin to recover from the devastating flood. We will continue to work with town leaders for their input. https://t.co/4Zb97e7icO,305946514,Supervisor Steve Gallardo,Steve_Gallardo,7096,1061.0,http://pbs.twimg.com/profile_images/1358196379118542849/SfWaVSx5_normal.jpg,4,16.0,en,city,Phoenix,"Phoenix, AZ",United States,flood,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 22:32:50,1.4281227477927322e+18,#ChicagoFire #OneChicago #Brettsey #Fanfiction #SylvieBrett #MattCasey Matt wants to adopt a preteen who has a serious illness the kid's parents die in a fire Matt was unable to save them. Brett has reservations due to a personal loss as a kid.,28018322,#RoliviaFanfiction 🏳️‍🌈 🏳️‍🌈 🇺🇸,mileycfan4eva,1479,2410.0,http://pbs.twimg.com/profile_images/1412924779221422092/lc0byEjW_normal.jpg,0,0.0,en,city,Palmer Heights,"Palmer Heights, PA",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 22:32:28,1.428122654179881e+18,"Flash Flood Warning including Coconino County, AZ, Yavapai County, AZ until 6:30 PM MST https://t.co/3MAXLGnAaY",590099044,NWS Flagstaff,NWSFlagstaff,37490,174.0,http://pbs.twimg.com/profile_images/892022953994407936/dmrgGE_F_normal.jpg,2,2.0,en,admin,Arizona,"Arizona, USA",United States,flood,2021-08-18,Americas,35.0878191,-112.34948809,US
2021-08-18 22:32:05,1.428122555353903e+18,Fire (highrise Residential) [East York] Massey Sq b/w Crescent Town Road / Crescent Town Road Dispatched: 18/08/21 @ 18:26 EDT [Stn: 226] Aerial-222 DistChief-22 Pumper-221 Pumper-222 Rescue-224 Rescue-231 General Area:,18409822,Toronto Fire East,tofireE,5601,7.0,http://pbs.twimg.com/profile_images/936986421482741760/bs8YbHVW_normal.jpg,0,0.0,en,city,Toronto,"Toronto, Ontario",Canada,fire,2021-08-18,Americas,43.6961682,-79.2915859,CA
2021-08-18 22:32:04,1.4281225545192448e+18,Fire (highrise Residential) [East York] Massey Sq b/w Crescent Town Road / Crescent Town Road Dispatched: 18/08/21 @ 18:26 EDT [Stn: 226] Aerial-222 DistChief-22 Pumper-221 Pumper-222 Rescue-224 Rescue-231 General Area:,16270679,Toronto Fire,tofire,11496,9.0,http://pbs.twimg.com/profile_images/937005641096409088/mrNZ_zT1_normal.jpg,0,0.0,en,city,Toronto,"Toronto, Ontario",Canada,fire,2021-08-18,Americas,43.6961682,-79.2915859,CA
2021-08-18 22:31:39,1.4281224459368735e+18,"Tornado Warning including Elkton MD, North East MD, Charlestown MD until 7:00 PM EDT https://t.co/f8a9UTrryS",2544227706,NWS Tornado,NWStornado,126428,0.0,http://pbs.twimg.com/profile_images/473923246031507457/kVfFpQY2_normal.png,14,19.0,en,admin,Maryland,"Maryland, USA",United States,tornado,2021-08-18,Americas,39.56218644,-75.90587357,US
2021-08-18 22:31:22,1.428122376672252e+18,It’s #humpday You know what I do @floodsdetroit #pullup @ Flood's Bar &amp; Grille https://t.co/DfAHtxqXWq,127671607,DJ Kutz,DJKUTZ313,1943,958.0,http://pbs.twimg.com/profile_images/2875371223/561bbec6904fc11860f1b5cf3c6accf5_normal.jpeg,0,0.0,en,city,Detroit,"Detroit, MI",United States,flood,2021-08-18,Americas,42.33425,-83.04034,US
2021-08-18 22:31:13,1.4281223370738934e+18,18z GFS has Henri as a 1004 mb storm right now when in reality it is a 995 mb storm.   GFS has a weaker storm thus resulting in a track that would bring it just east of Cape Cod. https://t.co/v8CfvicO62,855155613294366722,Storm_Chaser_Justin,Justin_Zepperi,1060,1611.0,http://pbs.twimg.com/profile_images/1424023187499663364/gEj93wBp_normal.jpg,0,6.0,en,city,Rocky Hill,"Rocky Hill, CT",United States,storm,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 22:31:06,1.428122311589122e+18,Want to wash my car but there’s been a storm every night lol,1905799183,.,Castillo21AC,360,446.0,http://pbs.twimg.com/profile_images/1426754879830183940/sYM2Pyhb_normal.jpg,0,0.0,en,city,Avondale,"Avondale, AZ",United States,storm,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 22:31:03,1.4281222978235023e+18,5.2 magnitude #earthquake. South Sandwich Islands region https://t.co/SM0wtsJTbd,362523555,Earthquake Alerts,QuakesToday,198958,10.0,http://pbs.twimg.com/profile_images/2433994816/qvn5ctift622bdsult18_normal.png,4,3.0,en,,,,,earthquake,2021-08-18,,-57.479,-25.223000000000003,
2021-08-18 22:31:00,1.428122283541889e+18,"USGS reports a M5.2 earthquake, South Sandwich Islands region on 8/18/21 @ 22:13:58 UTC https://t.co/dgT06fH5aG #earthquake",1414684496,Every Earthquake,everyEarthquake,25500,1.0,http://pbs.twimg.com/profile_images/1271322067451801603/jh5Aked-_normal.jpg,1,1.0,en,,,,,earthquake,2021-08-18,,-57.4785,-25.2234,
2021-08-18 22:30:45,1.4281222195494461e+18,"!!sigalert!!  brush fire two right lanes in #Chatsworth on 118 (SR-118 Ronald Reagan Fwy) WB before Rocky Peak Rd, stopped traffic back to Topanga Cyn Blvd #LAtraffic https://t.co/e2e6MWkOvI",65171105,Total Traffic LA,TotalTrafficLA,18022,605.0,http://pbs.twimg.com/profile_images/511290019365928960/Lf6blr9Y_normal.jpeg,0,0.0,en,city,Simi Valley,"Simi Valley, CA",United States,fire,2021-08-18,Americas,34.269659999999995,-118.6337,US
2021-08-18 22:30:07,1.428122064150569e+18,"Mb 5.2 earthquake (reviewed) occured at 2021-08-18T22:13:58 UTC, South Sandwich Islands region https://t.co/oVzPoQ3trz",107816182,Quake Reports,earthshook,7564,1.0,http://pbs.twimg.com/profile_images/997866768323481600/AjAsNQYc_normal.jpg,0,0.0,en,,,,,earthquake,2021-08-18,,-57.4785,-25.2234,
2021-08-18 22:30:01,1.428122037533307e+18,A 5.2 magnitude earthquake occurred in South Sandwich Islands region. Details: https://t.co/oJQ0DLRLQs Map: https://t.co/xW6cETbYVq,122264472,Earthquake Robot,earthquakeBot,124679,6.0,http://pbs.twimg.com/profile_images/1103221580/Picture_3_normal.png,1,6.0,en,,,,,earthquake,2021-08-18,,-57.4785,-25.2234,
2021-08-18 22:29:09,1.4281218181924004e+18,FREE FIRE MAIS PRETENDO FAZER UM POUCO DE FRENTE COM OS SERES VIVOS E SE NÃO FOSSE O BRABO TEM NOME.,4875230812,Juninho da PL,Eliasmagnataa,33,1.0,http://pbs.twimg.com/profile_images/1428083723401052170/_vTUON5d_normal.jpg,0,0.0,pt,city,São Pedro da Aldeia,"São Pedro da Aldeia, Brasil",Brazil,fire,2021-08-18,Americas,-14.235004,-51.92528,BR
2021-08-18 22:28:31,1.4281216604445778e+18,Caught this the second I fire up 880 on the subway ride home. Idk why I’m getting my hopes up though. #LGM   I guess. https://t.co/31j5E1cIxL,282742059,kenna #LFGM,MetsGuyKen,730,680.0,http://pbs.twimg.com/profile_images/1406073239386853376/OmRpgbON_normal.jpg,0,0.0,en,city,Manhattan,"Manhattan, NY",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 22:28:14,1.4281203730615583e+18,"Flash Flood Warning including Garfield County, UT until 7:30 PM MDT https://t.co/fku3qqq7QP",304034165,NWS Salt Lake City,NWSSaltLakeCity,37296,159.0,http://pbs.twimg.com/profile_images/1076936762377814016/AOf7ktiH_normal.jpg,0,2.0,en,admin,Utah,"Utah, USA",United States,flood,2021-08-18,Americas,37.85600133,-111.10221536,US
2021-08-18 22:28:04,1.4281215474415084e+18,"2.1 magnitude #earthquake. 25 km from #SaltonCity, CA, United States https://t.co/yrPzHsxSym",362523555,Earthquake Alerts,QuakesToday,198958,10.0,http://pbs.twimg.com/profile_images/2433994816/qvn5ctift622bdsult18_normal.png,2,2.0,en,admin,California,"California, USA",United States,earthquake,2021-08-18,Americas,33.073,-115.944,US
2021-08-18 22:28:04,1.4281215464600003e+18,"2.1 magnitude #earthquake. 16 mi from Salton City, #CA, United States https://t.co/JPOSgM2kAT",715541250,Southern CA Quakes,quakesLA,46263,14.0,http://pbs.twimg.com/profile_images/2431017812/ymz8am28opna1auh0m8k_normal.png,0,0.0,en,admin,California,"California, USA",United States,earthquake,2021-08-18,Americas,33.073,-115.944,US
2021-08-18 22:28:00,1.4281215289991782e+18,"USGS reports a M0.64 earthquake, 16 km NNE of Atka, Alaska on 8/18/21 @ 12:09:48 UTC https://t.co/GBILAX0HYq #earthquake",1414684496,Every Earthquake,everyEarthquake,25500,1.0,http://pbs.twimg.com/profile_images/1271322067451801603/jh5Aked-_normal.jpg,0,0.0,en,admin,Alaska,"Alaska, USA",United States,earthquake,2021-08-18,Americas,52.33866667,-174.13183333,US
2021-08-18 22:28:00,1.428121528109912e+18,"USGS reports a M2.06 earthquake, 19km ESE of Ocotillo Wells, CA on 8/18/21 @ 22:24:59 UTC https://t.co/ndYezGXeCV #earthquake",1414684496,Every Earthquake,everyEarthquake,25500,1.0,http://pbs.twimg.com/profile_images/1271322067451801603/jh5Aked-_normal.jpg,0,1.0,en,admin,California,"California, USA",United States,earthquake,2021-08-18,Americas,33.0726662,-115.94416809999998,US
2021-08-18 22:27:05,1.4281212973269402e+18,"Mw 3.84 earthquake (reviewed) occured at 2021-08-18T21:50:22 UTC, 17km ESE of Ocotillo Wells, CA https://t.co/nxz3v0KqOh",107816182,Quake Reports,earthshook,7564,1.0,http://pbs.twimg.com/profile_images/997866768323481600/AjAsNQYc_normal.jpg,0,0.0,en,admin,California,"California, USA",United States,earthquake,2021-08-18,Americas,33.0748333,-115.9675,US
2021-08-18 22:25:48,1.428120975049171e+18,"Pastel &amp; charcoal Virtual male nude drawing, great models, amazing poses. @incrediblyaveragejoe @lgbtartnyc #drawing #malenudedrawing # @ Fire Island Pines https://t.co/sUlD2OR7iG",20441634,SULLY BONNELLY,sullybonnelly,1162,531.0,http://pbs.twimg.com/profile_images/835267045130440704/6-vyvL6R_normal.jpg,0,0.0,en,admin,New York,"New York, USA",United States,fire,2021-08-18,Americas,40.66536,-73.067923,US
2021-08-18 22:25:22,1.4281208669871186e+18,#Day60  Bucket List Check List  Fire an arrow 🏹 in Sherwood Forest 🌳 ✅    #100DaysofPositivity,268731062,Paul Bottomley 🇬🇧,PaulBottomley7,298,1360.0,http://pbs.twimg.com/profile_images/1076384067631890434/JZnZuT8i_normal.jpg,0,0.0,en,admin,East Midlands,"East Midlands, England",United Kingdom,fire,2021-08-18,Europe,55.378051,-3.435973,GB
2021-08-18 22:25:04,1.4281207920389693e+18,The #calm before the #childish fit of #rage #storm  #lovebombing https://t.co/Tx3s0eUU0Z,270590370,If only you knew,WatyaHeard,89,144.0,http://pbs.twimg.com/profile_images/1387614858858749956/vyzVDf91_normal.jpg,0,2.0,en,admin,Nevada,"Nevada, USA",United States,storm,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 22:24:57,1.428120761810649e+18,@Pizza_Cat_Yt @Padres ??? Respect Lake Elsinore Storm,1387429679808667651,Flojo Cat,thatonef00619,363,410.0,http://pbs.twimg.com/profile_images/1427880290106568709/ASfHIKyc_normal.jpg,0,1.0,en,city,South Gate,"South Gate, CA",United States,storm,2021-08-18,Americas,37.09024,-95.712891,US
